sale_date,year,month,quarter,day_of_week,is_weekend,total_units_sold,total_revenue,total_gross_profit,total_marketing_spend,revenue_lag_1day,revenue_lag_7day,revenue_lag_30day,revenue_lag_365day,ma_7day,ma_30day,has_campaign,is_holiday_season,is_december,days_until_black_friday,days_since_black_friday,days_until_christmas,days_since_christmas,days_until_ramadan,days_until_eid,days_until_cyber_monday,is_bf_week,is_xmas_2week,is_ramadan_month,dow_sin,dow_cos,month_sin,month_cos,rolling_std_7day,rolling_std_30day,days_since_last_campaign
2023-12-06,2023,12,4,2,0,13627,1081140.26,542782.95,0.0,1089527.36,1028244.01,1041217.74,,1313050.0,1664148.0,0,1,1,359,12,19,365,96,126,362,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,309817.4688203462,1094571.1081626469,8
2023-12-07,2023,12,4,3,0,13876,1108644.97,557343.94,0.0,1081140.26,1035637.27,1016080.43,,1323480.0,1667234.0,0,1,1,358,13,18,365,95,125,361,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,299995.3702986942,1092810.3247504295,9
2023-12-08,2023,12,4,4,0,18266,1477272.16,743599.4,0.0,1108644.97,1448445.58,1047190.91,,1327598.0,1681570.0,0,1,1,357,14,17,365,94,124,360,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,302186.5524855198,1087202.424703825,10
2023-12-09,2023,12,4,5,1,20873,1715565.62,863536.65,0.0,1477272.16,1706132.17,1072606.64,,1328945.0,1703002.0,0,1,1,356,15,16,365,93,123,359,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,304170.545193713,1081104.221223285,11
2023-12-10,2023,12,4,6,1,36318,3600566.39,1807725.87,2400.0,1715565.62,1732637.41,1391603.5,,1595792.0,1776634.0,1,1,1,355,16,15,365,92,122,358,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,917783.7307149438,1133136.2516640883,0
2023-12-11,2023,12,4,0,0,23964,2367261.81,1189070.26,2400.0,3600566.39,1097829.85,1627350.04,,1777140.0,1801298.0,1,1,1,354,17,14,365,91,121,357,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,928345.4872358511,1137817.6584757695,0
2023-12-12,2023,12,4,1,0,22927,2267572.17,1137044.23,2400.0,2367261.81,1089527.36,1637281.7,,1945432.0,1822307.0,1,1,1,353,18,13,365,90,120,356,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,888857.8308278999,1140500.6474814715,0
2023-12-13,2023,12,4,2,0,23668,2328896.72,1165583.07,2400.0,2267572.17,1081140.26,1025206.97,,2123683.0,1865764.0,1,1,1,352,19,12,365,89,119,355,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,808088.3739554841,1133899.5897946386,0
2023-12-14,2023,12,4,3,0,23822,2311624.19,1157703.65,2400.0,2328896.72,1108644.97,1036708.84,,2295537.0,1908261.0,1,1,1,351,20,11,365,88,118,354,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,672845.2035263088,1125617.061640488,0
2023-12-15,2023,12,4,4,0,31114,3114212.08,1562031.58,2400.0,2311624.19,1477272.16,1024731.34,,2529386.0,1977910.0,1,1,1,350,21,10,365,87,117,353,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,623725.2967082275,1133678.2064791224,0
2023-12-16,2023,12,4,5,1,36662,3684857.57,1848326.4,2400.0,3114212.08,1715565.62,1052325.68,,2810713.0,2065661.0,1,1,1,349,22,9,365,86,116,352,0,1,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,639400.2770280916,1161115.9425926723,0
2023-12-17,2023,12,4,6,1,36873,3655387.72,1833972.97,2400.0,3684857.57,3600566.39,1384911.7,,2818545.0,2141344.0,1,1,1,348,23,8,365,85,115,351,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,650919.0876297499,1188877.9299216561,0
2023-12-18,2023,12,4,0,0,23539,2310328.06,1158680.26,2400.0,3655387.72,2367261.81,1626392.57,,2810411.0,2164142.0,1,1,1,347,24,7,365,84,114,350,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,657816.9430325697,1185214.6580464623,0
2023-12-19,2023,12,4,1,0,23141,2309554.77,1160565.6,2400.0,2310328.06,2267572.17,1653910.61,,2816409.0,2185997.0,1,1,1,346,25,6,365,83,113,349,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,652210.3369392667,1181520.9363852066,0
2023-12-20,2023,12,4,2,0,23444,2343687.12,1173949.21,2400.0,2309554.77,2328896.72,1046417.54,,2818522.0,2229239.0,1,1,1,345,26,5,365,82,112,348,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,650389.1721477087,1161952.7124046548,0
2023-12-21,2023,12,4,3,0,23548,2344651.41,1177088.64,2400.0,2343687.12,2311624.19,1049396.64,,2823240.0,2272414.0,1,1,1,344,27,4,365,81,111,347,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,646205.4102066951,1140466.6113583967,0
2023-12-22,2023,12,4,4,0,30872,3097567.42,1556306.87,2400.0,2344651.41,3114212.08,1056573.44,,2820862.0,2340447.0,1,1,1,343,28,3,365,80,110,346,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,644985.7609864859,1126223.6763192697,0
2023-12-23,2023,12,4,5,1,36988,3666959.78,1841305.8,2400.0,3097567.42,3684857.57,1032212.74,,2818305.0,2428272.0,1,1,1,342,29,2,365,79,109,345,0,1,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,641013.1483825543,1123414.9820253542,0
2023-12-24,2023,12,4,6,1,36229,3663118.22,1835674.09,2400.0,3666959.78,3655387.72,3845702.54,,2819410.0,2422186.0,1,1,1,341,30,1,365,78,108,344,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,642700.0978813278,1115940.9214682637,0
2023-12-25,2023,12,4,0,0,23781,2341923.16,1174774.78,2400.0,3663118.22,2310328.06,4457216.55,,2823923.0,2351676.0,1,1,1,340,31,0,0,77,107,343,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,638627.0661236915,1047663.1393549485,0
2023-12-26,2023,12,4,1,0,13915,1113748.72,559681.43,0.0,2341923.16,2309554.77,4326387.63,,2653094.0,2244588.0,0,1,1,339,32,365,1,76,106,342,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,903964.4164612977,1002054.5668303843,1
2023-12-27,2023,12,4,2,0,13419,1100909.34,553952.22,0.0,1113748.72,2343687.12,4636323.71,,2475554.0,2126741.0,0,1,1,338,33,364,2,75,105,341,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1079800.2481378939,915202.0894958456,2
2023-12-28,2023,12,4,3,0,13351,1087981.04,547446.92,0.0,1100909.34,2344651.41,1658327.0,,2296030.0,2107729.0,0,1,1,337,34,363,3,74,104,340,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1202665.9128440632,931054.6210565149,3
2023-12-29,2023,12,4,4,0,18088,1464228.38,737174.46,0.0,1087981.04,3097567.42,1028244.01,,2062696.0,2122262.0,0,1,1,336,35,362,4,73,103,339,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1179459.5252331544,916919.2650977385,4
2023-12-30,2023,12,4,5,1,21178,1722042.19,866294.43,0.0,1464228.38,3666959.78,1035637.27,,1784850.0,2145142.0,0,1,1,335,36,361,5,72,102,338,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,944170.1080748985,897221.849296823,5
2023-12-31,2023,12,4,6,1,20977,1707128.69,858411.85,0.0,1722042.19,3663118.22,1448445.58,,1505423.0,2153765.0,0,1,1,334,37,360,6,71,101,337,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,461940.90638672543,891520.2691070645,6
2024-01-01,2024,1,1,0,0,11181,740475.8,373140.76,892.5,1707128.69,2341923.16,1706132.17,1133417.94,1276645.0,2121577.0,1,0,0,333,38,359,7,70,100,336,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,365005.0478493522,925041.8795618705,0
2024-01-02,2024,1,1,1,0,11040,744848.14,374755.85,892.5,740475.8,1113748.72,1732637.41,698894.69,1223945.0,2088650.0,1,0,0,332,39,358,8,69,99,335,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,415572.62348332506,956411.3122972056,0
2024-01-03,2024,1,1,2,0,11266,748970.33,378497.89,892.5,744848.14,1100909.34,1097829.85,713164.86,1173668.0,2077022.0,1,0,0,331,40,357,9,68,98,334,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,452580.0509205765,970885.0546666331,0
2024-01-04,2024,1,1,3,0,10940,733370.36,369672.68,892.5,748970.33,1087981.04,1089527.36,700771.7,1123009.0,2065150.0,1,0,0,330,41,356,10,67,97,333,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,482619.1945743139,985444.7883823519,0
2024-01-05,2024,1,1,4,0,14248,971750.01,490079.2,892.5,733370.36,1464228.38,1081140.26,720935.33,1052655.0,2061503.0,1,0,0,329,42,355,11,66,96,332,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,459950.83334233065,989405.7943966693,0
2024-01-06,2024,1,1,5,1,17189,1139869.6,575729.82,892.5,971750.01,1722042.19,1108644.97,941099.22,969488.0,2062544.0,1,0,0,328,43,354,12,65,95,331,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,360656.3532878175,988384.7520269891,0
2024-01-07,2024,1,1,6,1,17131,1162519.6,586136.99,892.5,1139869.6,1707128.69,1477272.16,1083316.15,891686.0,2052053.0,1,0,0,327,44,353,13,64,94,330,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,196304.8946326049,996449.330847797,0
2024-01-08,2024,1,1,0,0,11024,750617.6,377869.22,892.5,1162519.6,740475.8,1715565.62,1100131.59,893135.0,2019888.0,1,0,0,326,45,352,14,63,93,329,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,195036.21021643386,1022908.2740978581,0
2024-01-09,2024,1,1,1,0,10882,732942.85,368841.77,892.5,750617.6,744848.14,3600566.39,711756.15,891434.0,1924300.0,1,0,0,325,46,351,15,62,92,328,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,196590.53301785514,1003914.2596426342,0
2024-01-10,2024,1,1,2,0,10919,729618.63,367694.49,892.5,732942.85,748970.33,2367261.81,703350.47,888670.0,1869712.0,1,0,0,324,47,350,16,61,91,327,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,199048.51058538593,1023333.3713967333,0
2024-01-11,2024,1,1,3,0,11192,752238.17,379739.69,892.5,729618.63,733370.36,2267572.17,711812.89,891365.0,1819201.0,1,0,0,323,48,349,17,60,90,326,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,196709.03826300494,1040275.7999396622,0
2024-01-12,2024,1,1,4,0,14831,995414.59,502203.95,892.5,752238.17,971750.01,2328896.72,703804.62,894746.0,1774752.0,1,0,0,322,49,348,18,59,89,325,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,198515.83904787837,1046218.1497162565,0
2024-01-13,2024,1,1,5,1,17258,1159500.56,585843.56,892.5,995414.59,1139869.6,2311624.19,951520.2,897550.0,1736347.0,1,0,0,321,50,347,19,58,88,324,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,202651.4165394577,1046976.8509636906,0
2024-01-14,2024,1,1,6,1,17052,1146677.09,578673.63,892.5,1159500.56,1162519.6,3114212.08,1102734.76,895287.0,1670763.0,1,0,0,320,51,346,20,57,87,323,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,199259.10762776437,1018938.1805139704,0
2024-01-15,2024,1,1,0,0,10936,756562.45,381145.88,892.5,1146677.09,750617.6,3684857.57,1104377.4,896136.0,1573153.0,1,0,0,319,52,345,21,56,86,322,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,198551.15534413818,957766.2617576865,0
2024-01-16,2024,1,1,1,0,9766,626137.82,316619.95,0.0,756562.45,732942.85,3655387.72,629898.73,880878.0,1472178.0,0,0,0,318,53,344,22,55,85,321,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,216476.64838904273,887799.0674271196,1
2024-01-17,2024,1,1,2,0,9609,633914.69,320420.38,0.0,626137.82,729618.63,2310328.06,647896.38,867206.0,1416298.0,0,0,0,317,54,343,23,54,84,320,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,230208.58017643527,885981.6235257055,2
2024-01-18,2024,1,1,3,0,9646,622388.25,313494.25,0.0,633914.69,752238.17,2309554.77,644189.66,848656.0,1360059.0,0,0,0,316,55,342,24,53,83,319,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,245725.28074938245,880858.4970161185,3
2024-01-19,2024,1,1,4,0,13370,859027.6,434402.26,0.0,622388.25,995414.59,2343687.12,663343.75,829173.0,1310570.0,0,0,0,315,56,341,25,52,82,318,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,237415.8650792906,865258.037242264,4
2024-01-20,2024,1,1,5,1,15448,1000474.51,506875.81,0.0,859027.6,1159500.56,2344651.41,867312.6,806455.0,1265764.0,0,0,0,314,57,340,26,51,81,317,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,206079.59547770905,844415.3390858102,5
2024-01-21,2024,1,1,6,1,15097,974651.46,492391.8,0.0,1000474.51,1146677.09,3097567.42,976054.32,781880.0,1195000.0,0,0,0,313,58,339,27,50,80,316,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,164885.87165449603,771409.334406454,6
2024-01-22,2024,1,1,0,0,9517,624066.49,315101.26,0.0,974651.46,756562.45,3666959.78,1008928.76,762952.0,1093571.0,0,0,0,312,59,338,28,49,79,315,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,175537.37729139614,620451.4585948739,7
2024-01-23,2024,1,1,1,0,10015,643187.65,325333.05,0.0,624066.49,626137.82,3663118.22,645105.0,765387.0,992906.0,0,0,0,311,60,337,29,48,78,314,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,173428.22340018052,392169.49637745146,8
2024-01-24,2024,1,1,2,0,9606,635972.5,321949.71,0.0,643187.65,633914.69,2341923.16,654856.93,765681.0,936041.0,0,0,0,310,61,336,30,47,77,313,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,173169.77730615303,303465.98188251705,9
2024-01-25,2024,1,1,3,0,9740,642023.48,324307.69,0.0,635972.5,622388.25,1113748.72,647477.72,768486.0,920317.0,0,0,0,309,62,335,31,46,76,312,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,170601.83421618512,306149.9182894046,10
2024-01-26,2024,1,1,4,0,13268,841720.39,425329.97,0.0,642023.48,859027.6,1100909.34,646707.34,766014.0,911677.0,0,0,0,308,63,334,32,45,75,311,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,169190.53685754724,304530.726388137,11
2024-01-27,2024,1,1,5,1,15703,999015.67,504848.0,0.0,841720.39,1000474.51,1087981.04,849624.92,765805.0,908712.0,0,0,0,307,64,333,33,44,74,310,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,168854.16260886862,303184.8816710043,12
2024-01-28,2024,1,1,6,1,15552,1013707.41,513180.0,0.0,999015.67,974651.46,1464228.38,1002923.42,771385.0,893694.0,0,0,0,306,65,332,34,43,73,309,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,177337.33924719185,285353.43587553274,13
2024-01-29,2024,1,1,0,0,9899,634597.73,320750.98,0.0,1013707.41,624066.49,1722042.19,1005928.14,772889.0,857446.0,0,0,0,305,66,331,35,42,72,308,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,175918.2412259741,242325.2501827617,14
2024-01-30,2024,1,1,1,0,9775,635042.58,320540.8,0.0,634597.73,643187.65,1707128.69,622316.66,771726.0,821710.0,0,0,0,304,67,330,36,41,71,307,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,176943.06414670777,184961.8155071804,15
2024-01-31,2024,1,1,2,0,9827,629401.11,318226.15,0.0,635042.58,635972.5,740475.8,638586.83,770787.0,818008.0,0,0,0,303,68,329,37,40,70,306,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,177798.7045413707,187734.93909940487,16
2024-02-01,2024,2,1,3,0,9859,638062.1,322673.58,0.0,629401.11,642023.48,744848.14,643255.67,770221.0,814448.0,0,0,0,302,69,328,38,39,69,305,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,178282.49517432257,190166.51420029998,17
2024-02-02,2024,2,1,4,0,13316,846934.09,427487.38,0.0,638062.1,841720.39,748970.33,659254.81,770966.0,817714.0,0,0,0,301,70,327,39,38,68,304,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,178641.51285797905,189844.20957032233,18
2024-02-03,2024,2,1,5,1,15401,990288.13,501481.23,0.0,846934.09,999015.67,733370.36,860411.78,769719.0,826277.0,0,0,0,300,71,326,40,37,67,303,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,176805.63750867543,191694.0694262848,19
2024-02-04,2024,2,1,6,1,15544,1009972.45,510002.92,0.0,990288.13,1013707.41,971750.01,983917.23,769185.0,827552.0,0,0,0,299,72,325,41,36,66,302,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,175950.17479632254,192818.00931946386,20
2024-02-05,2024,2,1,0,0,9672,633768.26,320691.16,0.0,1009972.45,634597.73,1139869.6,1013528.28,769067.0,810682.0,0,0,0,298,73,324,42,35,65,301,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,176056.16847977616,186589.74257949006,21
2024-02-06,2024,2,1,1,0,9657,631592.19,319213.84,0.0,633768.26,635042.58,1162519.6,645497.24,768574.0,792984.0,0,0,0,297,74,323,43,34,64,300,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,176498.21716250246,177000.20096473553,22
2024-02-07,2024,2,1,2,0,9833,633894.84,321108.71,0.0,631592.19,629401.11,750617.6,635579.56,769216.0,789093.0,0,0,0,296,75,322,44,33,63,299,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,175914.85704339083,179232.4016584428,23
2024-02-08,2024,2,1,3,0,9839,636497.81,322422.85,0.0,633894.84,638062.1,732942.85,645178.03,768993.0,785878.0,0,0,0,295,76,321,45,32,62,298,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,176110.1191954322,181129.1970825914,24
2024-02-09,2024,2,1,4,0,13278,843826.59,426817.2,0.0,636497.81,846934.09,729618.63,640096.73,768549.0,789685.0,0,0,0,294,77,320,46,31,61,297,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,175884.67566574304,181106.1656638135,25
2024-02-10,2024,2,1,5,1,15166,982803.17,496740.46,0.0,843826.59,990288.13,752238.17,856165.01,767479.0,797371.0,0,0,0,293,78,319,47,30,60,296,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,174327.81047841837,184325.80563705694,26
2024-02-11,2024,2,1,6,1,15285,991178.29,501759.55,0.0,982803.17,1009972.45,995414.59,990529.56,764794.0,797230.0,0,0,0,292,79,318,48,29,59,295,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,170063.2061081225,184170.41192286942,27
2024-02-12,2024,2,1,0,0,9631,625464.41,315828.86,0.0,991178.29,633768.26,1159500.56,995158.08,763608.0,779428.0,0,0,0,291,80,317,49,28,58,294,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,171154.9548656807,173443.81982952557,28
2024-02-13,2024,2,1,1,0,9903,636288.23,322254.2,0.0,625464.41,631592.19,1146677.09,640658.71,764279.0,762415.0,0,0,0,290,81,316,50,27,57,293,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,170559.42710693774,160745.48905288428,29
2024-02-14,2024,2,1,2,0,10052,636191.11,321423.73,0.0,636288.23,633894.84,756562.45,645632.98,764607.0,758403.0,0,0,0,289,82,315,51,26,56,292,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,170268.82370134132,162390.50391902766,30
2024-02-15,2024,2,1,3,0,9957,638912.1,323047.89,0.0,636191.11,636497.81,626137.82,623617.34,764952.0,758829.0,0,0,0,288,83,314,52,25,55,291,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,169968.25397969485,162048.11484330377,31
2024-02-16,2024,2,1,4,0,12955,840245.18,424585.47,0.0,638912.1,843826.59,633914.69,649601.15,764440.0,765707.0,0,0,0,287,84,313,53,24,54,290,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,169696.43176034294,160938.42823621165,32
2024-02-17,2024,2,1,5,1,15382,998217.19,504723.12,0.0,840245.18,982803.17,622388.25,840792.01,766642.0,778234.0,0,0,0,286,85,312,54,23,53,289,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,173068.68654908336,163996.10876844093,33
2024-02-18,2024,2,1,6,1,15498,999273.72,505605.98,0.0,998217.19,991178.29,859027.6,1000291.27,767799.0,782909.0,0,0,0,285,86,311,55,22,52,288,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,174837.174306421,168320.53396339575,34
2024-02-19,2024,2,1,0,0,9598,638332.32,321860.09,0.0,999273.72,625464.41,1000474.51,1007497.74,769637.0,770838.0,0,0,0,284,87,310,56,21,51,287,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,173150.73394970762,165135.09437889254,35
2024-02-20,2024,2,1,1,0,9779,641729.22,324645.24,0.0,638332.32,636288.23,974651.46,645693.66,770414.0,759740.0,0,0,0,283,88,309,57,20,50,286,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,172463.201490705,162125.18654182722,36
2024-02-21,2024,2,1,2,0,10000,643747.45,325560.09,0.0,641729.22,636191.11,624066.49,644198.65,771494.0,760396.0,0,0,0,282,89,308,58,19,49,285,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,171504.0343897424,161596.2143009275,37
2024-02-22,2024,2,1,3,0,9807,632938.1,320072.62,0.0,643747.45,638912.1,643187.65,640273.43,770640.0,760055.0,0,0,0,281,90,307,59,18,48,284,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,172286.81527569034,161863.17977487168,38
2024-02-23,2024,2,1,4,0,13108,848620.27,428104.36,0.0,632938.1,840245.18,635972.5,638737.65,771837.0,767143.0,0,0,0,280,91,306,60,17,47,283,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,172878.80813808463,160895.25297668597,39
2024-02-24,2024,2,1,5,1,15263,989105.96,499434.15,0.0,848620.27,998217.19,642023.48,842806.84,770535.0,778712.0,0,0,0,279,92,305,61,16,46,282,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,170913.449469878,164036.20418867926,40
2024-02-25,2024,2,1,6,1,15567,983835.75,497794.57,0.0,989105.96,999273.72,841720.39,1028542.18,768330.0,783449.0,0,0,0,278,93,304,62,15,45,281,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,167536.1716693096,167924.53205884525,41
