sale_date,year,month,quarter,day_of_week,is_weekend,total_units_sold,total_revenue,total_gross_profit,total_marketing_spend,revenue_lag_1day,revenue_lag_7day,revenue_lag_30day,revenue_lag_365day,ma_7day,ma_30day,has_campaign,is_holiday_season,is_december
2025-08-16,2025,8,3,5,1,17685,1460335.93,742486.89,817.5,1247094.38,1018147.51,658127.45,1257437.46,911338.0,833081.0,1,0,0
2025-08-17,2025,8,3,6,1,18189,1448491.52,733296.73,817.5,1460335.93,1036053.92,890377.43,1481652.59,970258.0,851685.0,1,0,0
2025-08-18,2025,8,3,0,0,11694,907532.8,458284.05,817.5,1448491.52,656107.09,1018859.28,1450184.49,1006176.0,847974.0,1,0,0
2025-08-19,2025,8,3,1,0,11464,928185.3,470606.94,817.5,907532.8,655674.66,1016760.24,921160.67,1045106.0,845022.0,1,0,0
2025-08-20,2025,8,3,2,0,11608,947882.94,480581.95,817.5,928185.3,670401.37,645502.37,921535.98,1084746.0,855101.0,1,0,0
2025-08-21,2025,8,3,3,0,11446,939974.72,477154.82,817.5,947882.94,653698.3,657947.46,928001.98,1125643.0,864502.0,1,0,0
2025-08-22,2025,8,3,4,0,15371,1252329.06,635557.31,817.5,939974.72,1247094.38,651478.72,942940.46,1126390.0,884530.0,1,0,0
2025-08-23,2025,8,3,5,1,18235,1421338.21,722256.64,817.5,1252329.06,1460335.93,664775.29,1255672.45,1120819.0,909749.0,1,0,0
2025-08-24,2025,8,3,6,1,17948,1443344.85,732725.76,817.5,1421338.21,1448491.52,879302.67,1422479.72,1120084.0,928550.0,1,0,0
2025-08-25,2025,8,3,0,0,11603,930416.58,471236.76,817.5,1443344.85,907532.8,1036245.4,1486638.39,1123353.0,925023.0,1,0,0
2025-08-26,2025,8,3,1,0,11313,924628.97,469289.35,817.5,930416.58,928185.3,1047044.79,925493.37,1122845.0,920942.0,1,0,0
2025-08-27,2025,8,3,2,0,11548,942124.13,477973.29,817.5,924628.97,947882.94,651342.65,942283.78,1122022.0,930635.0,1,0,0
2025-08-28,2025,8,3,3,0,11513,950609.34,481845.83,817.5,942124.13,939974.72,652809.92,942879.92,1123542.0,940562.0,1,0,0
2025-08-29,2025,8,3,4,0,15133,1261204.26,639194.64,817.5,950609.34,1252329.06,664457.06,963854.93,1124809.0,960453.0,1,0,0
2025-08-30,2025,8,3,5,1,17788,1471718.51,746772.18,817.5,1261204.26,1421338.21,655256.38,1201719.86,1132007.0,987669.0,1,0,0
2025-08-31,2025,8,3,6,1,18085,1468017.65,743549.53,817.5,1471718.51,1443344.85,875422.23,1487558.91,1135531.0,1007422.0,1,0,0
2025-09-01,2025,9,3,0,0,12251,980585.03,496752.17,817.5,1468017.65,930416.58,1029056.72,1538203.23,1142698.0,1005806.0,1,0,0
2025-09-02,2025,9,3,1,0,11934,973806.54,493437.92,817.5,980585.03,924628.97,1040746.87,977547.46,1149724.0,1003575.0,1,0,0
2025-09-03,2025,9,3,2,0,12135,986841.11,499282.11,817.5,973806.54,942124.13,652603.14,959176.89,1156112.0,1014716.0,1,0,0
2025-09-04,2025,9,3,3,0,12047,974766.3,494394.7,817.5,986841.11,950609.34,657063.62,984993.89,1159563.0,1025306.0,1,0,0
2025-09-05,2025,9,3,4,0,16068,1311542.95,663642.75,817.5,974766.3,1261204.26,655887.66,983665.06,1166754.0,1047161.0,1,0,0
2025-09-06,2025,9,3,5,1,19226,1533612.49,777094.52,817.5,1311542.95,1471718.51,662304.03,1287507.25,1175596.0,1076205.0,1,0,0
2025-09-07,2025,9,3,6,1,18832,1528316.05,773933.2,817.5,1533612.49,1468017.65,889677.42,1515562.99,1184210.0,1097493.0,1,0,0
2025-09-08,2025,9,3,0,0,12069,998814.01,506689.73,817.5,1528316.05,980585.03,1018147.51,1523387.05,1186814.0,1096848.0,1,0,0
2025-09-09,2025,9,3,1,0,12132,981914.32,496958.11,817.5,998814.01,973806.54,1036053.92,972261.17,1187972.0,1095044.0,1,0,0
2025-09-10,2025,9,3,2,0,12158,1005326.72,508623.23,817.5,981914.32,986841.11,656107.09,987154.92,1190613.0,1106684.0,1,0,0
2025-09-11,2025,9,3,3,0,9675,686718.6,347681.85,0.0,1005326.72,974766.3,655674.66,722764.96,1149464.0,1107719.0,0,0,0
2025-09-12,2025,9,3,4,0,13534,931116.15,470330.7,0.0,686718.6,1311542.95,670401.37,695572.46,1095117.0,1116410.0,0,0,0
2025-09-13,2025,9,3,5,1,15534,1095983.35,554646.35,0.0,931116.15,1533612.49,653698.3,931429.59,1032598.0,1131152.0,0,0,0
2025-09-14,2025,9,3,6,1,15417,1084626.73,548457.01,0.0,1095983.35,1528316.05,1247094.38,1087486.06,969214.0,1125737.0,0,0,0
2025-09-15,2025,9,3,0,0,9784,680321.96,344656.2,0.0,1084626.73,998814.01,1460335.93,1085114.78,923715.0,1099736.0,0,0,0
2025-09-16,2025,9,3,1,0,9954,676550.4,342124.48,0.0,680321.96,981914.32,1448491.52,708270.58,880092.0,1074005.0,0,0,0
2025-09-17,2025,9,3,2,0,9829,686776.25,347355.99,0.0,676550.4,1005326.72,907532.8,672273.75,834585.0,1066646.0,0,0,0
2025-09-18,2025,9,3,3,0,10023,669335.14,338365.71,0.0,686776.25,686718.6,928185.3,693609.65,832101.0,1058018.0,0,0,0
2025-09-19,2025,9,3,4,0,13208,930086.61,469668.29,0.0,669335.14,931116.15,947882.94,689693.77,831954.0,1057425.0,0,0,0
2025-09-20,2025,9,3,5,1,15520,1085366.97,549307.27,0.0,930086.61,1095983.35,939974.72,933599.32,830438.0,1062271.0,0,0,0
2025-09-21,2025,9,3,6,1,15966,1083641.44,549422.45,0.0,1085366.97,1084626.73,1252329.06,1049965.8,830297.0,1056648.0,0,0,0
2025-09-22,2025,9,3,0,0,10038,671818.1,340458.82,0.0,1083641.44,680321.96,1421338.21,1077739.55,829082.0,1031664.0,0,0,0
2025-09-23,2025,9,3,1,0,9762,666127.1,336941.35,0.0,671818.1,676550.4,1443344.85,677161.05,827593.0,1005757.0,0,0,0
2025-09-24,2025,9,3,2,0,9871,703034.88,356043.85,0.0,666127.1,686776.25,930416.58,705031.87,829916.0,998178.0,0,0,0
2025-09-25,2025,9,3,3,0,10182,706345.37,357641.05,0.0,703034.88,669335.14,924628.97,679314.51,835203.0,990902.0,0,0,0
2025-09-26,2025,9,3,4,0,13351,903777.44,458248.92,0.0,706345.37,930086.61,942124.13,678604.61,831444.0,989623.0,0,0,0
2025-09-27,2025,9,3,5,1,15796,1066987.38,540767.09,0.0,903777.44,1085366.97,950609.34,929021.99,828819.0,993503.0,0,0,0
2025-09-28,2025,9,3,6,1,15960,1082377.13,546664.13,0.0,1066987.38,1083641.44,1261204.26,1086094.24,828638.0,987542.0,0,0,0
2025-09-29,2025,9,3,0,0,9988,693833.86,351526.28,0.0,1082377.13,671818.1,1471718.51,1078847.83,831783.0,961612.0,0,0,0
2025-09-30,2025,9,3,1,0,9797,692017.6,350024.14,0.0,693833.86,666127.1,1468017.65,679413.81,835482.0,935746.0,0,0,0
2025-10-01,2025,10,4,2,0,10882,753760.21,379704.24,0.0,692017.6,703034.88,980585.03,744102.03,842728.0,928185.0,0,0,0
2025-10-02,2025,10,4,3,0,10542,734110.09,370531.72,0.0,753760.21,706345.37,973806.54,726867.13,846695.0,920195.0,0,0,0
2025-10-03,2025,10,4,4,0,13740,981159.09,493991.51,0.0,734110.09,903777.44,986841.11,748262.46,857749.0,920005.0,0,0,0
2025-10-04,2025,10,4,5,1,16961,1156414.66,582503.57,0.0,981159.09,1066987.38,974766.3,995774.85,870525.0,926060.0,0,0,0
2025-10-05,2025,10,4,6,1,16829,1153641.1,580769.97,0.0,1156414.66,1082377.13,1311542.95,1161484.44,880705.0,920797.0,0,0,0
2025-10-06,2025,10,4,0,0,10558,740141.18,373291.11,0.0,1153641.1,693833.86,1533612.49,1164659.72,887321.0,894348.0,0,0,0
2025-10-07,2025,10,4,1,0,10564,748905.63,377339.59,0.0,740141.18,692017.6,1528316.05,740246.96,895447.0,868368.0,0,0,0
2025-10-08,2025,10,4,2,0,10821,737000.26,370655.88,0.0,748905.63,753760.21,998814.01,730906.27,893053.0,859641.0,0,0,0
2025-10-09,2025,10,4,3,0,10897,727171.6,365324.59,0.0,737000.26,734110.09,981914.32,768485.02,892062.0,851149.0,0,0,0
2025-10-10,2025,10,4,4,0,14207,987013.63,497768.06,0.0,727171.6,981159.09,1005326.72,745522.38,892898.0,850539.0,0,0,0
2025-10-11,2025,10,4,5,1,16794,1114491.67,559535.01,0.0,987013.63,1156414.66,686718.6,991253.58,886909.0,864798.0,0,0,0
2025-10-12,2025,10,4,6,1,16633,1166760.12,587125.26,0.0,1114491.67,1153641.1,931116.15,1162840.07,888783.0,872653.0,0,0,0
2025-10-13,2025,10,4,0,0,10705,725391.86,365660.59,0.0,1166760.12,740141.18,1095983.35,1161378.7,886676.0,860300.0,0,0,0
2025-10-14,2025,10,4,1,0,10652,737520.03,371625.51,0.0,725391.86,748905.63,1084626.73,748603.17,885050.0,848729.0,0,0,0
2025-10-15,2025,10,4,2,0,10687,724560.71,365304.34,0.0,737520.03,737000.26,680321.96,748932.62,883273.0,850204.0,0,0,0
2025-10-16,2025,10,4,3,0,10479,734234.88,370147.28,0.0,724560.71,727171.6,676550.4,750634.46,884282.0,852127.0,0,0,0
2025-10-17,2025,10,4,4,0,14206,981147.07,495353.31,0.0,734234.88,987013.63,686776.25,739059.0,883444.0,861939.0,0,0,0
2025-10-18,2025,10,4,5,1,16419,1143908.58,576052.58,0.0,981147.07,1114491.67,669335.14,994227.25,887646.0,877758.0,0,0,0
2025-10-19,2025,10,4,6,1,16875,1131275.16,570181.78,0.0,1143908.58,1166760.12,930086.61,1169581.05,882577.0,884464.0,0,0,0
2025-10-20,2025,10,4,0,0,10828,749642.95,377128.53,0.0,1131275.16,725391.86,1085366.97,1157123.28,886041.0,873274.0,0,0,0
2025-10-21,2025,10,4,1,0,11109,760809.14,383648.77,0.0,749642.95,737520.03,1083641.44,745988.55,889368.0,862513.0,0,0,0
2025-10-22,2025,10,4,2,0,10934,757254.27,382193.12,0.0,760809.14,724560.71,671818.1,743431.36,894039.0,865360.0,0,0,0
2025-10-23,2025,10,4,3,0,10714,737713.68,371770.94,0.0,757254.27,734234.88,666127.1,753145.78,894536.0,867747.0,0,0,0
2025-10-24,2025,10,4,4,0,14142,989217.77,498971.44,0.0,737713.68,981147.07,703034.88,744699.41,895689.0,877286.0,0,0,0
2025-10-25,2025,10,4,5,1,16769,1156115.68,582659.46,0.0,989217.77,1143908.58,706345.37,993680.72,897433.0,892278.0,0,0,0
2025-10-26,2025,10,4,6,1,16750,1157460.04,583684.11,0.0,1156115.68,1131275.16,903777.44,1168873.22,901173.0,900735.0,0,0,0
2025-10-27,2025,10,4,0,0,10566,742931.89,374769.93,0.0,1157460.04,749642.95,1066987.38,1144101.75,900215.0,889933.0,0,0,0
2025-10-28,2025,10,4,1,0,10586,739498.18,374108.23,0.0,742931.89,760809.14,1082377.13,752615.03,897170.0,878503.0,0,0,0
2025-10-29,2025,10,4,2,0,10929,750531.81,378544.99,0.0,739498.18,757254.27,693833.86,734224.56,896210.0,880393.0,0,0,0
2025-10-30,2025,10,4,3,0,10723,752841.06,379342.88,0.0,750531.81,737713.68,692017.6,752559.38,898371.0,882421.0,0,0,0
2025-10-31,2025,10,4,4,0,14300,983099.54,495990.71,0.0,752841.06,989217.77,753760.21,743356.13,897497.0,890065.0,0,0,0
2025-11-01,2025,11,4,5,1,19690,1653155.56,834772.73,0.0,983099.54,1156115.68,734110.09,1401578.55,968503.0,920700.0,0,1,0
2025-11-02,2025,11,4,6,1,19505,1621485.41,817792.12,0.0,1653155.56,1157460.04,981159.09,1581992.35,1034792.0,942045.0,0,1,0
2025-11-03,2025,11,4,0,0,12647,1048931.0,529605.29,0.0,1621485.41,742931.89,1156414.66,1641979.15,1078506.0,938462.0,0,1,0
2025-11-04,2025,11,4,1,0,12515,1024949.35,517450.56,0.0,1048931.0,739498.18,1153641.1,1046651.72,1119285.0,934172.0,0,1,0
2025-11-05,2025,11,4,2,0,12736,1036433.86,522902.93,0.0,1024949.35,750531.81,740141.18,1029298.6,1160128.0,944048.0,0,1,0
2025-11-06,2025,11,4,3,0,12885,1054869.63,531522.83,0.0,1036433.86,752841.06,748905.63,1020857.46,1203275.0,954247.0,0,1,0
2025-11-07,2025,11,4,4,0,17096,1390904.06,700758.93,0.0,1054869.63,983099.54,737000.26,1023539.62,1261533.0,976044.0,0,1,0
2025-11-08,2025,11,4,5,1,19844,1609791.75,812290.34,0.0,1390904.06,1653155.56,727171.6,1388249.55,1255338.0,1005465.0,0,1,0
2025-11-09,2025,11,4,6,1,19297,1602398.58,808056.06,0.0,1609791.75,1621485.41,987013.63,1608623.17,1252611.0,1025978.0,0,1,0
2025-11-10,2025,11,4,0,0,12864,1036302.51,522458.86,0.0,1602398.58,1048931.0,1114491.67,1647602.44,1250807.0,1023371.0,0,1,0
2025-11-11,2025,11,4,1,0,12482,1054279.68,532051.0,0.0,1036302.51,1024949.35,1166760.12,1030258.93,1254997.0,1019622.0,0,1,0
2025-11-12,2025,11,4,2,0,12798,1058104.16,534263.13,0.0,1054279.68,1036433.86,725391.86,1023853.49,1258093.0,1030712.0,0,1,0
2025-11-13,2025,11,4,3,0,12624,1055385.55,532168.58,0.0,1058104.16,1054869.63,737520.03,1064870.49,1258167.0,1041308.0,0,1,0
2025-11-14,2025,11,4,4,0,17027,1415260.96,714348.28,0.0,1055385.55,1390904.06,724560.71,1034398.86,1261646.0,1064331.0,0,1,0
2025-11-15,2025,11,4,5,1,19929,1626394.25,821873.13,0.0,1415260.96,1609791.75,734234.88,1368977.23,1264018.0,1094070.0,0,1,0
2025-11-16,2025,11,4,6,1,19928,1646860.95,832552.95,0.0,1626394.25,1602398.58,981147.07,1602070.65,1270370.0,1116260.0,0,1,0
2025-11-17,2025,11,4,0,0,12903,1077147.41,543735.59,0.0,1646860.95,1036302.51,1143908.58,1621757.52,1276205.0,1114035.0,0,1,0
2025-11-18,2025,11,4,1,0,12829,1050407.14,529616.58,0.0,1077147.41,1054279.68,1131275.16,1030358.21,1275651.0,1111339.0,0,1,0
2025-11-19,2025,11,4,2,0,12402,1040059.91,525225.93,0.0,1050407.14,1058104.16,749642.95,1034056.3,1273074.0,1121020.0,0,1,0
2025-11-20,2025,11,4,3,0,12522,1011958.36,511307.22,0.0,1040059.91,1055385.55,760809.14,1042310.89,1266870.0,1129391.0,0,1,0
2025-11-21,2025,11,4,4,0,16928,1407184.11,709417.19,0.0,1011958.36,1415260.96,757254.27,1072655.94,1265716.0,1151056.0,0,1,0
2025-11-22,2025,11,4,5,1,19297,1611502.01,812045.22,0.0,1407184.11,1626394.25,737713.68,1409424.99,1263589.0,1180182.0,0,1,0
2025-11-23,2025,11,4,6,1,20022,1641752.29,828291.75,0.0,1611502.01,1646860.95,989217.77,1647229.91,1262859.0,1201933.0,0,1,0
2025-11-24,2025,11,4,0,0,12605,1042996.25,526912.97,0.0,1641752.29,1077147.41,1156115.68,1590426.1,1257980.0,1198163.0,0,1,0
2025-11-25,2025,11,4,1,0,12771,1030644.49,519225.14,0.0,1042996.25,1050407.14,1157460.04,1025628.12,1255157.0,1193935.0,0,1,0
2025-11-26,2025,11,4,2,0,12660,1040468.85,524787.01,0.0,1030644.49,1040059.91,742931.89,1066537.04,1255215.0,1203853.0,0,1,0
2025-11-27,2025,11,4,3,0,12222,1048644.09,529474.48,0.0,1040468.85,1011958.36,739498.18,1040263.2,1260456.0,1214158.0,0,1,0
2025-11-28,2025,11,4,4,0,36182,4159062.43,2105019.74,17888.5,1048644.09,1407184.11,750531.81,1021289.32,1653581.0,1327776.0,1,1,0
2025-11-29,2025,11,4,5,1,42141,4870564.86,2456911.44,17888.5,4159062.43,1611502.01,752841.06,3855798.6,2119162.0,1465033.0,1,1,0
2025-11-30,2025,11,4,6,1,43244,5040066.38,2544405.78,17888.5,4870564.86,1641752.29,983099.54,4587709.36,2604635.0,1600266.0,1,1,0
2025-12-01,2025,12,4,0,0,33353,5563704.35,2831309.06,35777.5,5040066.38,1042996.25,1653155.56,4850672.68,3250451.0,1730617.0,1,1,1
2025-12-02,2025,12,4,1,0,14966,1804434.46,914290.24,23000.0,5563704.35,1030644.49,1621485.41,5227095.73,3360992.0,1736715.0,1,1,1
2025-12-03,2025,12,4,2,0,13524,1102902.85,554668.02,0.0,1804434.46,1040468.85,1048931.0,1805821.65,3369911.0,1738515.0,0,1,1
2025-12-04,2025,12,4,3,0,13769,1132530.45,569998.84,0.0,1102902.85,1048644.09,1024949.35,1113979.84,3381895.0,1742101.0,0,1,1
2025-12-05,2025,12,4,4,0,18187,1478217.11,743332.55,0.0,1132530.45,4159062.43,1036433.86,1109967.36,2998917.0,1756827.0,0,1,1
2025-12-06,2025,12,4,5,1,21044,1707743.72,856846.32,0.0,1478217.11,4870564.86,1054869.63,1466200.09,2547086.0,1778589.0,0,1,1
2025-12-07,2025,12,4,6,1,21155,1707599.78,859005.19,0.0,1707743.72,5040066.38,1390904.06,1714917.29,2071019.0,1789146.0,0,1,1
2025-12-08,2025,12,4,0,0,13657,1097564.11,551772.24,0.0,1707599.78,5563704.35,1609791.75,1712174.97,1432999.0,1772071.0,0,1,1
2025-12-09,2025,12,4,1,0,13679,1113238.51,560330.58,0.0,1097564.11,1804434.46,1602398.58,1089973.9,1334257.0,1755766.0,0,1,1
2025-12-10,2025,12,4,2,0,25357,2525054.73,1267791.04,2800.0,1113238.51,1102902.85,1036302.51,2430066.5,1537421.0,1805391.0,1,1,1
2025-12-11,2025,12,4,3,0,25120,2587713.8,1298988.26,2800.0,2525054.73,1132530.45,1054279.68,2459589.28,1745305.0,1856506.0,1,1,1
2025-12-12,2025,12,4,4,0,32966,3296445.01,1652832.47,2800.0,2587713.8,1478217.11,1058104.16,2422472.4,2005051.0,1931117.0,1,1,1
2025-12-13,2025,12,4,5,1,38739,3869777.07,1944438.25,2800.0,3296445.01,1707743.72,1055385.55,3263375.51,2313913.0,2024930.0,1,1,1
2025-12-14,2025,12,4,6,1,39327,3872417.78,1944340.56,2800.0,3869777.07,1707599.78,1415260.96,3761632.4,2623173.0,2106835.0,1,1,1
2025-12-15,2025,12,4,0,0,24737,2521530.33,1264250.84,2800.0,3872417.78,1097564.11,1626394.25,3804203.77,2826597.0,2136673.0,1,1,1
2025-12-16,2025,12,4,1,0,25231,2548316.53,1280769.16,2800.0,2521530.33,1113238.51,1646860.95,2453573.22,3031608.0,2166722.0,1,1,1
2025-12-17,2025,12,4,2,0,25621,2610131.12,1309717.33,2800.0,2548316.53,2525054.73,1077147.41,2472825.69,3043762.0,2217821.0,1,1,1
2025-12-18,2025,12,4,3,0,25266,2528620.47,1269853.04,2800.0,2610131.12,2587713.8,1050407.14,2452302.4,3035320.0,2267095.0,1,1,1
2025-12-19,2025,12,4,4,0,33803,3416841.04,1719398.4,2800.0,2528620.47,3296445.01,1040059.91,2456934.75,3052519.0,2346321.0,1,1,1
2025-12-20,2025,12,4,5,1,38384,3821742.79,1913488.69,2800.0,3416841.04,3869777.07,1011958.36,3254534.51,3045657.0,2439980.0,1,1,1
2025-12-21,2025,12,4,6,1,39182,3943078.44,1976799.33,2800.0,3821742.79,3872417.78,1407184.11,3679702.59,3055752.0,2524510.0,1,1,1
2025-12-22,2025,12,4,0,0,24994,2570679.01,1289892.53,2800.0,3943078.44,2521530.33,1611502.01,3832606.03,3062773.0,2556483.0,1,1,1
2025-12-23,2025,12,4,1,0,25158,2534521.77,1272098.34,2800.0,2570679.01,2548316.53,1641752.29,2352364.07,3060802.0,2586242.0,1,1,1
2025-12-24,2025,12,4,2,0,24952,2527029.89,1268991.35,2800.0,2534521.77,2610131.12,1042996.25,2432995.02,3048930.0,2635710.0,1,1,1
2025-12-25,2025,12,4,3,0,25017,2483331.4,1244611.88,2800.0,2527029.89,2528620.47,1030644.49,2496103.76,3042461.0,2684132.0,1,1,1
2025-12-26,2025,12,4,4,0,18307,1482048.71,746160.29,0.0,2483331.4,3416841.04,1040468.85,1101962.83,2766062.0,2698852.0,0,1,1
2025-12-27,2025,12,4,5,1,20966,1715149.08,863330.17,0.0,1482048.71,3821742.79,1048644.09,1484637.35,2465120.0,2721069.0,0,1,1
2025-12-28,2025,12,4,6,1,21827,1730843.16,870616.98,0.0,1715149.08,3943078.44,4159062.43,1676606.24,2149086.0,2640128.0,0,1,1
2025-12-29,2025,12,4,0,0,13914,1121558.54,564031.08,0.0,1730843.16,2570679.01,4870564.86,1708019.6,1942069.0,2515161.0,0,1,1
2025-12-30,2025,12,4,1,0,13521,1101691.03,553627.1,0.0,1121558.54,2534521.77,5040066.38,1103237.8,1737379.0,2383882.0,0,1,1
2025-12-31,2025,12,4,2,0,13534,1098036.51,550923.48,0.0,1101691.03,2527029.89,5563704.35,1103736.36,1533237.0,2235026.0,0,1,1
